"Numero_expedient","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Codi_carrer","Nom_carrer","Num_postal_caption","Descripcio_dia_setmana","Dia_setmana","Descripcio_tipus_dia","NK_Any","Mes_any","Nom_mes","Dia_mes","Hora_dia","Descripcio_torn","Descripcio_tipus_accident","Coordenada_UTM_X","Coordenada_UTM_Y","Longitud","Latitud"
"2017S004442    ",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",701267,"Dalt (Besòs)                                      ",1050000,"Divendres","Dv","Laboral",2017,5,"Maig",19,16,"Tarda","Abast","428373.45","4586366.57","2.141691","41.423817"
"2017S008867    ",7,"Horta-Guinardó",38,"la Teixonera",701268,"Dalt (Llobregat)                                  ",1050000,"Dijous","Dj","Laboral",2017,10,"Octubre",26,16,"Tarda","Abast","428389.44","4586359.41","2.141883","41.423756"
"2017S005629    ",7,"Horta-Guinardó",38,"la Teixonera",701268,"Vall d'Hebron                                     ",1050000,"Dimecres","Dc","Laboral",2017,6,"Juny",28,13,"Matí","Atropellament","428389.44","4586359.41","2.141883","41.423756"
"2017S008238    ",7,"Horta-Guinardó",36,"la Font d'en Fargues",194406,"Maragall                                          ","0383 0383","Dijous","Dj","Laboral",2017,10,"Octubre",5,16,"Tarda","Caiguda (dues rodes)","430294.61","4586781.61","2.16463","41.427724"
"2017S009285    ",7,"Horta-Guinardó",36,"la Font d'en Fargues",141206,"Aguilar / Garriga i Roca                          ","0106 0106","Dijous","Dj","Laboral",2017,11,"Novembre",9,17,"Tarda","Caiguda interior vehicle","430719.64","4586237.97","2.169778","41.422861"
"2017S010001    ",7,"Horta-Guinardó",36,"la Font d'en Fargues",69572,"Can Mateu                                         ","0007 0007","Dijous","Dj","Laboral",2017,11,"Novembre",30,16,"Tarda","Atropellament","430082.89","4586706.42","2.162102","41.42703"
"2017S004833    ",7,"Horta-Guinardó",36,"la Font d'en Fargues",78303,"Ciències                                          ","0043 0043","Divendres","Dv","Laboral",2017,6,"Juny",2,3,"Nit","Col.lisió lateral","429781.12","4586529.19","2.15852","41.42541"
"2017S001245    ",7,"Horta-Guinardó",36,"la Font d'en Fargues",220404,"PG MARAGALL                                       ","0039 0045","Dimarts","Dm","Laboral",2017,2,"Febrer",14,17,"Tarda","Atropellament","430562.74","4586358.99","2.167886","41.423937"
"2017S001193    ",7,"Horta-Guinardó",40,"Montbau",194155,"LÍRICA                                            ","0015 0015","Dilluns","Dl","Laboral",2017,2,"Febrer",13,13,"Matí","Atropellament","427636.09","4588310.12","2.132639","41.44126"
"2017S001183    ",7,"Horta-Guinardó",42,"la Clota",179901,"RDA DALT(LLOBREGAT                                ","0146 0146","Diumenge","Dg","Laboral",2017,2,"Febrer",12,20,"Tarda","Abast","429204.4","4586654.37","2.151601","41.426485"
"2017S002527    ",7,"Horta-Guinardó",41,"la Vall d'Hebron",700651,"AV CAN MARCET                                     ","0031X0031X","Dimecres","Dc","Laboral",2017,3,"Març",29,20,"Tarda","Abast","429341.45","4587321.55","2.153163","41.432504"
"2017S007658    ",7,"Horta-Guinardó",41,"la Vall d'Hebron",701268,"Dalt (Besòs)                                      ",1150000,"Divendres","Dv","Laboral",2017,9,"Setembre",15,21,"Tarda","Abast multiple","428733.32","4587304.22","2.145888","41.432297"
"2017S005138    ",7,"Horta-Guinardó",41,"la Vall d'Hebron",352507,"Vall d'Hebron / Arquitectura                      ","0178X0178X","Dilluns","Dl","Laboral",2017,6,"Juny",12,12,"Matí","Col.lisió lateral","428669.79","4586999.18","2.145158","41.429545"
"2017S002493    ",7,"Horta-Guinardó",42,"la Clota",122008,"COLL I ALENTORN / Pl Clota                        ","0010 0012","Dimarts","Dm","Laboral",2017,3,"Març",28,21,"Tarda","Altres","429223.44","4586817.81","2.151809","41.427955"
"2017S000527    ",7,"Horta-Guinardó",42,"la Clota",160200,"GRANJA VELLA                                      ","0002A0002A","Divendres","Dv","Laboral",2017,1,"Gener",20,9,"Matí","Caiguda (dues rodes)","429376.03","4587059.61","2.153612","41.430148"
"2017S001519    ",7,"Horta-Guinardó",40,"Montbau",194155,"RDA DALT (BESÒS)                                  ","0057 0057","Divendres","Dv","Laboral",2017,2,"Febrer",24,8,"Matí","Abast","427535.69","4588384.84","2.131421","41.441917"
"2017S003159    ",7,"Horta-Guinardó",43,"Horta",700651,"Estatut de Catalunya                              ","0067 0071","Dimecres","Dc","Laboral",2017,4,"Abril",5,17,"Tarda","Col.lisió lateral","429333.14","4587746.51","2.153017","41.436331"
"2017S004842    ",7,"Horta-Guinardó",43,"Horta",186204,"Lloret de Mar                                     ","0071 0071","Dimecres","Dc","Laboral",2017,5,"Maig",31,18,"Tarda","Atropellament","429713.89","4587712.61","2.157569","41.436059"
"2017S001287    ",7,"Horta-Guinardó",43,"Horta",241007,"PL BOTTICELLI / Av Estatut Catalun                ","0021 0021","Dimecres","Dc","Laboral",2017,2,"Febrer",15,21,"Tarda","Col.lisió fronto-lateral","429747.01","4587225.64","2.158033","41.431675"
"2017S006093    ",7,"Horta-Guinardó",43,"Horta",284600,"Rivero                                            ","0068 0074","Dijous","Dj","Laboral",2017,7,"Juliol",13,9,"Matí","Xoc contra element estàtic","429589.16","4587202.78","2.156144","41.431454"
"2017S000991    ",7,"Horta-Guinardó",43,"Horta",349105,"RDA DALT (BESÒS)                                  ","0066 0068","Dilluns","Dl","Laboral",2017,2,"Febrer",6,12,"Matí","Abast multiple","429941.89","4587969.86","2.160268","41.438393"
"2017S010674    ",7,"Horta-Guinardó",43,"Horta",352507,"Vall d'Hebron                                     ","0219X0219X","Dimarts","Dm","Laboral",2017,12,"Desembre",26,20,"Tarda","Col.lisió lateral","429511.41","4588047.74","2.155112","41.439058"
"2017S009089    ",7,"Horta-Guinardó",43,"Horta",352507,"Dalt (Besòs)                                      ","0272U0272U","Divendres","Dv","Laboral",2017,11,"Novembre",3,14,"Tarda","Abast multiple","429356.95","4587925.8","2.153271","41.437946"
"2017S001339    ",7,"Horta-Guinardó",43,"Horta",352507,"PG VALL D'HEBRON / Scala Dei                      ","0308 0308","Divendres","Dv","Laboral",2017,2,"Febrer",17,16,"Tarda","Abast","429791.92","4588053.93","2.158463","41.439137"
"2017S010275    ",7,"Horta-Guinardó",43,"Horta",701267,"B-20 (Llobregat)                                  ",1310000,"Dimarts","Dm","Laboral",2017,12,"Desembre",12,9,"Matí","Col.lisió lateral","429978.13","4588136.19","2.160691","41.4399"
"2017S008927    ",7,"Horta-Guinardó",43,"Horta",701268,"Dalt (Besòs)                                      ",1240000,"Divendres","Dv","Laboral",2017,10,"Octubre",27,19,"Tarda","Abast","429315.1","4587927.9","2.15278","41.43796"
"2017S007598    ",7,"Horta-Guinardó",43,"Horta",157308,"Horta a Cerdanyola                                ","0099 0099","Dimecres","Dc","Laboral",2017,9,"Setembre",13,17,"Tarda","Col.lisió frontal","429145.25","4588496.16","2.150679","41.44307"
"2017S000028    ",7,"Horta-Guinardó",36,"la Font d'en Fargues",114906,"MAURICI VILOMARA / Montse Casanovas               ","0022 0022","Dilluns","Dl","Laboral",2017,1,"Gener",2,10,"Matí","Caiguda (dues rodes)","429808.97","4586437.16","2.158854","41.424583"
"2017S008876    ",7,"Horta-Guinardó",36,"la Font d'en Fargues",248800,"MARI / Pedrell                                    ","0152 0152","Dijous","Dj","Laboral",2017,10,"Octubre",26,22,"Nit","Col.lisió fronto-lateral","429973.46","4586340.19","2.16084","41.423724"
"2017S010560    ",7,"Horta-Guinardó",34,"Can Baró",67001,"Carmel                                            ","0016U0016U","Dijous","Dj","Laboral",2017,12,"Desembre",21,13,"Matí","Atropellament","429577","4585422.33","2.156208","41.415421"
"2017S005041    ",7,"Horta-Guinardó",34,"Can Baró",67001,"Carmel / Albert Llanas                            ","0038 0038","Divendres","Dv","Laboral",2017,6,"Juny",9,8,"Matí","Caiguda (dues rodes)","429617.87","4585600.9","2.156666","41.417028"
"2017S005891    ",7,"Horta-Guinardó",43,"Horta",194406,"Maragall                                          ","0397 0403","Dijous","Dj","Laboral",2017,7,"Juliol",6,14,"Tarda","Abast","430191.5","4586823.15","2.163393","41.428093"
"2017S000900    ",7,"Horta-Guinardó",43,"Horta",273900,"TAJO                                              ","0004 0004","Dijous","Dj","Laboral",2017,2,"Febrer",2,13,"Matí","Col.lisió lateral","429969.04","4587108.84","2.160703","41.430641"
"2017S001495    ",7,"Horta-Guinardó",43,"Horta",329505,"PG MARAGALL                                       ","0021 0021","Dijous","Dj","Laboral",2017,2,"Febrer",23,7,"Matí","Col.lisió lateral","430131.24","4587028.4","2.162651","41.429935"
"2017S005779    ",7,"Horta-Guinardó",43,"Horta",329505,"Tajo / Maragall                                   ","0037 0043","Dilluns","Dl","Laboral",2017,7,"Juliol",3,19,"Tarda","Atropellament","430060.89","4586971.53","2.161808","41.429415"
"2017S002498    ",7,"Horta-Guinardó",37,"el Carmel",275304,"LLOBREGÓS / Ramon Rocafull                        ","0028 0030","Dimarts","Dm","Laboral",2017,3,"Març",28,22,"Nit","Col.lisió fronto-lateral","429286.09","4586373.93","2.152615","41.423961"
"2017S006220    ",7,"Horta-Guinardó",37,"el Carmel",23108,"Lisboa / Argimon                                  ","0019 0019","Dilluns","Dl","Laboral",2017,7,"Juliol",17,10,"Matí","Atropellament","429491.68","4586822.63","2.155016","41.428023"
"2017S009037    ",7,"Horta-Guinardó",33,"el Baix Guinardó",332306,"Taxdirt                                           ","0049 0049","Dijous","Dj","Laboral",2017,11,"Novembre",2,7,"Matí","Abast","430468.47","4584786.41","2.166942","41.409771"
"2017S010402    ",7,"Horta-Guinardó",37,"el Carmel",185700,"Conca de Tremp / Llobregós                        ","0142 0142","Dissabte","Ds","Laboral",2017,12,"Desembre",16,12,"Matí","Caiguda interior vehicle","429486.88","4586355.1","2.155011","41.423817"
"2017S003081    ",7,"Horta-Guinardó",37,"el Carmel",185700,"Llobregós / Conca de Tremp                        ","0142 0142","Dilluns","Dl","Laboral",2017,4,"Abril",3,19,"Tarda","Atropellament","429486.88","4586355.1","2.155011","41.423817"
"2017S007967    ",7,"Horta-Guinardó",33,"el Baix Guinardó",6608,"Taxdirt / Alcalde de Móstoles                     ","0002 0002","Dimarts","Dm","Laboral",2017,9,"Setembre",26,23,"Nit","Col.lisió lateral","430496.08","4584822.1","2.167273","41.410098"
"2017S010577    ",7,"Horta-Guinardó",33,"el Baix Guinardó",297001,"Sant Antoni Maria Claret / Lepant                 ","0109 0109","Dijous","Dj","Laboral",2017,12,"Desembre",21,13,"Matí","Col.lisió fronto-lateral","430782.54","4584658.85","2.170713","41.408645"
"2017S001238    ",7,"Horta-Guinardó",37,"el Carmel",-1,"LLOBREGÓS / Lluís Marià Vidal                     ","Desconegut","Dimarts","Dm","Laboral",2017,2,"Febrer",14,17,"Tarda","Atropellament","429639.49 ","4586450.42","2.156836","41.42469"
"2017S001914    ",7,"Horta-Guinardó",37,"el Carmel",224405,"TOLRÀ                                             ","0066 0066","Dimecres","Dc","Laboral",2017,3,"Març",8,21,"Tarda","Col.lisió lateral","429304.63","4586240.16","2.152846","41.422765"
"2017S004138    ",7,"Horta-Guinardó",37,"el Carmel",275304,"Ramon Rocafull                                    ","0002 0002","Dimarts","Dm","Laboral",2017,5,"Maig",2,18,"Tarda","Xoc contra element estàtic","429228.82","4586441.04","2.151913","41.424569"
"2017S009681    ",7,"Horta-Guinardó",37,"el Carmel",97807,"Dante Alighieri / Sacedón                         ","0133 0133","Dimarts","Dm","Laboral",2017,11,"Novembre",21,21,"Tarda","Atropellament","429453.57","4586613.69","2.154586","41.426137"
"2017S009053    ",7,"Horta-Guinardó",33,"el Baix Guinardó",178308,"Lepant                                            ","0359 0359","Dijous","Dj","Laboral",2017,11,"Novembre",2,16,"Tarda","Caiguda interior vehicle","430778.84","4584678.54","2.170663","41.408825"
"2017S010698    ",7,"Horta-Guinardó",37,"el Carmel",185700,"Carmel / Llobregós                                ","0090 0090","Dimecres","Dc","Laboral",2017,12,"Desembre",27,15,"Tarda","Col.lisió lateral","429702.75","4586509.12","2.157577","41.425223"
"2017S008577    ",7,"Horta-Guinardó",37,"el Carmel",85900,"Conca de Tremp / Agudells                         ","0036 0036","Dimecres","Dc","Laboral",2017,10,"Octubre",18,12,"Matí","Caiguda interior vehicle","429583.31","4586222.09","2.156187","41.422627"
"2017S001077    ",7,"Horta-Guinardó",37,"el Carmel",224405,"FASTENRATH                                        ","0118 0118","Dijous","Dj","Laboral",2017,2,"Febrer",9,2,"Nit","Caiguda (dues rodes)","429436.01","4586077.83","2.154445","41.421308"
"2017S010226    ",7,"Horta-Guinardó",37,"el Carmel",320307,"Santuari                                          ","0053 0053","Diumenge","Dg","Laboral",2017,12,"Desembre",10,7,"Matí","Abast","429266.9","4586034.33","2.152416","41.420906"
"2017S000358    ",7,"Horta-Guinardó",37,"el Carmel",67001,"GRAN VISTA                                        ","0033 0033","Dissabte","Ds","Laboral",2017,1,"Gener",14,14,"Tarda","Atropellament","429603.67","4585606.85","2.156498","41.417081"
"2017S008520    ",7,"Horta-Guinardó",35,"el Guinardó",279101,"Teodor Llorente / Renaixença                      ","0071 0073","Dilluns","Dl","Laboral",2017,10,"Octubre",16,20,"Tarda","Xoc contra element estàtic","431378.09","4585797.34","2.177714","41.418955"
"2017S009173    ",7,"Horta-Guinardó",35,"el Guinardó",365702,"Mare de Déu de Montserrat                         ","0156 0156","Dilluns","Dl","Laboral",2017,11,"Novembre",6,20,"Tarda","Caiguda interior vehicle","430912.93","4585758.1","2.172143","41.418564"
"2017S010209    ",7,"Horta-Guinardó",35,"el Guinardó",194406,"Maragall                                          ","0079 0079","Divendres","Dv","Laboral",2017,12,"Desembre",8,22,"Nit","Col.lisió lateral","431585.97","4585644.6","2.180208","41.417595"
"2017S007597    ",7,"Horta-Guinardó",35,"el Guinardó",363605,"Villar / Renaixença                               ","0073 0073","Dimecres","Dc","Laboral",2017,9,"Setembre",13,22,"Nit","Col.lisió fronto-lateral","431274.8","4585627.26","2.176489","41.417415"
"2017S000833    ",7,"Horta-Guinardó",35,"el Guinardó",126803,"AV M DÉU MONTSERRA                                ","0001 0003","Dimarts","Dm","Laboral",2017,1,"Gener",31,14,"Tarda","Atropellament","431417.32","4585293.23","2.178238","41.414419"
"2017S001978    ",7,"Horta-Guinardó",35,"el Guinardó",126803,"AV M DÉU MONTSERRA                                ","0001 0003","Dijous","Dj","Laboral",2017,3,"Març",9,14,"Tarda","Caiguda interior vehicle","431417.32","4585293.23","2.178238","41.414419"
"2017S000239    ",7,"Horta-Guinardó",35,"el Guinardó",126803,"AV M DÉU MONTSERRA / Bisbal                       ","0002 0004","Dilluns","Dl","Laboral",2017,1,"Gener",9,15,"Tarda","Atropellament","431430.3","4585297.11","2.178393","41.414456"
"2017S000538    ",7,"Horta-Guinardó",33,"el Baix Guinardó",70800,"RDA GUINARDÓ                                      ","0014 0014","Divendres","Dv","Laboral",2017,1,"Gener",20,13,"Matí","Caiguda (dues rodes)","430807.26","4584942.36","2.17098","41.411205"
"2017S008245    ",7,"Horta-Guinardó",33,"el Baix Guinardó",76807,"Sardenya / Sanllehy                               ","0552 0552","Divendres","Dv","Laboral",2017,10,"Octubre",6,10,"Matí","Caiguda (dues rodes)","430015.55","4585200.59","2.161474","41.41346"
"2017S003240    ",7,"Horta-Guinardó",33,"el Baix Guinardó",344101,"Padilla / Gràcia                                  ","0368C0368C","Divendres","Dv","Laboral",2017,4,"Abril",7,23,"Nit","Col.lisió fronto-lateral","430876.12","4584811.97","2.17182","41.410031"
"2017S009306    ",7,"Horta-Guinardó",33,"el Baix Guinardó",169704,"Thous / Josep Ciurana                             ","0002 0002","Divendres","Dv","Laboral",2017,11,"Novembre",10,11,"Matí","Atropellament","430506.63","4585246.6","2.167344","41.413917"
"2017S008973    ",7,"Horta-Guinardó",33,"el Baix Guinardó",297001,"Sant Antoni Maria Claret                          ","0163 0165","Dilluns","Dl","Laboral",2017,10,"Octubre",30,16,"Tarda","Abast","431058.18","4584925.08","2.173985","41.411074"
"2017S000646    ",7,"Horta-Guinardó",33,"el Baix Guinardó",344101,"PADILLA                                           ","0382 0382","Dimarts","Dm","Laboral",2017,1,"Gener",24,18,"Tarda","Abast","430996.28","4584918.08","2.173244","41.411005"
"2017S007671    ",7,"Horta-Guinardó",33,"el Baix Guinardó",68900,"Cartagena / Llorens i Barba                       ","0357 0357","Dissabte","Ds","Laboral",2017,9,"Setembre",16,13,"Matí","Col.lisió fronto-lateral","430882.64","4585130.95","2.171855","41.412905"
"2017S000692    ",7,"Horta-Guinardó",35,"el Guinardó",50100,"CAMÈLIES / Sardenya                               ","0063B0063B","Dimecres","Dc","Laboral",2017,1,"Gener",25,21,"Tarda","Col.lisió lateral","430729.75","4585747.95","2.169954","41.418449"
"2017S003362    ",7,"Horta-Guinardó",33,"el Baix Guinardó",238400,"Padilla / Llorens i Barba                         ","0377 0377","Dijous","Dj","Laboral",2017,4,"Abril",13,11,"Matí","Col.lisió fronto-lateral","430679.79","4584966.76","2.169446","41.41141"
